Bloc	Knesset	Locality	Station	Votes
Micro	16	700	600	5
Secular Centre	16	700	600	26
Sectoral	16	700	600	10
Right	16	700	600	105
Left	16	700	610	34
Orthodox	16	700	610	82
Arab-Israeli	16	700	610	0
Micro	16	700	610	6
Secular Centre	16	700	610	29
Sectoral	16	700	610	17
Right	16	700	610	187
Left	16	700	620	8
Orthodox	16	700	620	460
Arab-Israeli	16	700	620	0
Micro	16	700	620	1
Secular Centre	16	700	620	11
Sectoral	16	700	620	5
Right	16	700	620	54
Left	16	700	630	34
Orthodox	16	700	630	122
Arab-Israeli	16	700	630	1
Micro	16	700	630	3
Secular Centre	16	700	630	34
Sectoral	16	700	630	16
Right	16	700	630	136
Left	16	700	640	35
Orthodox	16	700	640	101
Arab-Israeli	16	700	640	0
Micro	16	700	640	3
Secular Centre	16	700	640	64
Sectoral	16	700	640	19
Right	16	700	640	256
Left	16	700	650	26
Orthodox	16	700	650	127
Arab-Israeli	16	700	650	1
Micro	16	700	650	6
Secular Centre	16	700	650	66
Sectoral	16	700	650	21
Right	16	700	650	249
Left	16	700	660	41
Orthodox	16	700	660	99
Arab-Israeli	16	700	660	1
Micro	16	700	660	6
Secular Centre	16	700	660	71
Sectoral	16	700	660	15
Right	16	700	660	245
Left	16	700	670	46
Orthodox	16	700	670	129
Arab-Israeli	16	700	670	1
Micro	16	700	670	2
Secular Centre	16	700	670	46
Sectoral	16	700	670	11
Right	16	700	670	182
Left	16	700	680	72
Orthodox	16	700	680	64
Arab-Israeli	16	700	680	0
Micro	16	700	680	4
Secular Centre	16	700	680	68
Sectoral	16	700	680	6
Right	16	700	680	183
Left	16	700	690	47
Orthodox	16	700	690	166
Arab-Israeli	16	700	690	0
Micro	16	700	690	8
Secular Centre	16	700	690	60
Sectoral	16	700	690	41
Right	16	700	690	157
Left	16	700	700	29
Orthodox	16	700	700	54
Arab-Israeli	16	700	700	0
Micro	16	700	700	1
Secular Centre	16	700	700	24
Sectoral	16	700	700	11
Right	16	700	700	104
Left	16	700	710	39
Orthodox	16	700	710	54
Arab-Israeli	16	700	710	0
Micro	16	700	710	7
Secular Centre	16	700	710	27
Sectoral	16	700	710	8
Right	16	700	710	132
Left	16	700	720	68
Orthodox	16	700	720	67
Arab-Israeli	16	700	720	1
Micro	16	700	720	4
Secular Centre	16	700	720	28
Sectoral	16	700	720	14
Right	16	700	720	113
Left	16	700	730	23
Orthodox	16	700	730	34
Arab-Israeli	16	700	730	0
Micro	16	700	730	3
Secular Centre	16	700	730	22
Sectoral	16	700	730	1
Right	16	700	730	93
Left	16	700	740	38
Orthodox	16	700	740	86
Arab-Israeli	16	700	740	2
Micro	16	700	740	0
Secular Centre	16	700	740	15
Sectoral	16	700	740	2
Right	16	700	740	180
Left	16	700	750	42
Orthodox	16	700	750	72
Arab-Israeli	16	700	750	1
Micro	16	700	750	2
Secular Centre	16	700	750	41
Sectoral	16	700	750	9
Right	16	700	750	169
Left	16	700	760	57
Orthodox	16	700	760	94
Arab-Israeli	16	700	760	3
Micro	16	700	760	7
Secular Centre	16	700	760	35
Sectoral	16	700	760	11
Right	16	700	760	209
Left	16	700	770	55
Orthodox	16	700	770	57
Arab-Israeli	16	700	770	1
Micro	16	700	770	5
Secular Centre	16	700	770	56
Sectoral	16	700	770	20
Right	16	700	770	175
Left	16	700	790	44
Orthodox	16	700	790	77
Arab-Israeli	16	700	790	0
Micro	16	700	790	1
Secular Centre	16	700	790	43
Sectoral	16	700	790	9
Right	16	700	790	168
Left	16	700	800	55
Orthodox	16	700	800	71
Arab-Israeli	16	700	800	0
Micro	16	700	800	5
Secular Centre	16	700	800	56
Sectoral	16	700	800	17
Right	16	700	800	237
Left	16	700	810	50
Orthodox	16	700	810	74
Arab-Israeli	16	700	810	1
Micro	16	700	810	4
Secular Centre	16	700	810	77
Sectoral	16	700	810	12
Right	16	700	810	247
Left	16	700	820	42
Orthodox	16	700	820	62
Arab-Israeli	16	700	820	1
Micro	16	700	820	5
Secular Centre	16	700	820	25
Sectoral	16	700	820	4
Right	16	700	820	179
Left	16	700	830	78
Orthodox	16	700	830	71
Arab-Israeli	16	700	830	2
Micro	16	700	830	4
Secular Centre	16	700	830	68
Sectoral	16	700	830	14
Right	16	700	830	205
Left	16	700	840	75
Orthodox	16	700	840	123
Arab-Israeli	16	700	840	0
Micro	16	700	840	3
Secular Centre	16	700	840	46
Sectoral	16	700	840	6
Right	16	700	840	218
Left	16	700	850	50
Orthodox	16	700	850	83
Arab-Israeli	16	700	850	1
Micro	16	700	850	7
Secular Centre	16	700	850	67
Sectoral	16	700	850	25
Right	16	700	850	203
Left	16	700	860	38
Orthodox	16	700	860	90
Arab-Israeli	16	700	860	1
Micro	16	700	860	4
Secular Centre	16	700	860	40
Sectoral	16	700	860	16
Right	16	700	860	218
Left	16	700	870	61
Orthodox	16	700	870	87
Arab-Israeli	16	700	870	0
Micro	16	700	870	1
Secular Centre	16	700	870	51
Sectoral	16	700	870	6
Right	16	700	870	157
Left	16	700	880	49
Orthodox	16	700	880	93
Arab-Israeli	16	700	880	3
Micro	16	700	880	2
Secular Centre	16	700	880	37
Sectoral	16	700	880	10
Right	16	700	880	190
Left	16	700	890	119
Orthodox	16	700	890	57
Arab-Israeli	16	700	890	0
Micro	16	700	890	4
Secular Centre	16	700	890	81
Sectoral	16	700	890	9
Right	16	700	890	206
Left	16	700	900	80
Orthodox	16	700	900	53
Arab-Israeli	16	700	900	1
Micro	16	700	900	4
Secular Centre	16	700	900	47
Sectoral	16	700	900	4
Right	16	700	900	130
Left	16	700	910	37
Orthodox	16	700	910	61
Arab-Israeli	16	700	910	0
Micro	16	700	910	2
Secular Centre	16	700	910	46
Sectoral	16	700	910	17
Right	16	700	910	148
Left	16	700	920	121
Orthodox	16	700	920	73
Arab-Israeli	16	700	920	0
Micro	16	700	920	4
Secular Centre	16	700	920	43
Sectoral	16	700	920	9
Right	16	700	920	223
Left	16	700	930	79
Orthodox	16	700	930	98
Arab-Israeli	16	700	930	0
Micro	16	700	930	6
Secular Centre	16	700	930	38
Sectoral	16	700	930	11
Right	16	700	930	195
Left	16	700	940	45
Orthodox	16	700	940	82
Arab-Israeli	16	700	940	1
Micro	16	700	940	3
Secular Centre	16	700	940	78
Sectoral	16	700	940	31
Right	16	700	940	200
Left	16	700	950	50
Orthodox	16	700	950	102
Arab-Israeli	16	700	950	1
Micro	16	700	950	6
Secular Centre	16	700	950	49
Sectoral	16	700	950	25
Right	16	700	950	169
Left	16	700	960	44
Orthodox	16	700	960	48
Arab-Israeli	16	700	960	2
Micro	16	700	960	1
Secular Centre	16	700	960	91
Sectoral	16	700	960	35
Right	16	700	960	177
Left	16	700	970	48
Orthodox	16	700	970	60
Arab-Israeli	16	700	970	0
Micro	16	700	970	2
Secular Centre	16	700	970	50
Sectoral	16	700	970	32
Right	16	700	970	172
Left	16	700	980	150
Orthodox	16	700	980	187
Arab-Israeli	16	700	980	1
Micro	16	700	980	8
Secular Centre	16	700	980	16
Sectoral	16	700	980	10
Right	16	700	980	117
Left	16	700	990	33
Orthodox	16	700	990	85
Arab-Israeli	16	700	990	1
Micro	16	700	990	4
Secular Centre	16	700	990	47
Sectoral	16	700	990	18
Right	16	700	990	186
Left	16	700	1000	111
Orthodox	16	700	1000	64
Arab-Israeli	16	700	1000	0
Micro	16	700	1000	9
Secular Centre	16	700	1000	54
Sectoral	16	700	1000	5
Right	16	700	1000	204
Left	16	700	1010	32
Orthodox	16	700	1010	37
Arab-Israeli	16	700	1010	2
Micro	16	700	1010	8
Secular Centre	16	700	1010	93
Sectoral	16	700	1010	20
Right	16	700	1010	220
Left	16	700	1020	62
Orthodox	16	700	1020	36
Arab-Israeli	16	700	1020	1
Micro	16	700	1020	7
Secular Centre	16	700	1020	80
Sectoral	16	700	1020	18
Right	16	700	1020	171
Left	16	700	1030	66
Orthodox	16	700	1030	51
Arab-Israeli	16	700	1030	0
Micro	16	700	1030	10
Secular Centre	16	700	1030	58
Sectoral	16	700	1030	3
Right	16	700	1030	201
Left	16	700	1040	99
Orthodox	16	700	1040	49
Arab-Israeli	16	700	1040	0
Micro	16	700	1040	8
Secular Centre	16	700	1040	76
Sectoral	16	700	1040	6
Right	16	700	1040	160
Left	16	700	1050	67
Orthodox	16	700	1050	67
Arab-Israeli	16	700	1050	0
Micro	16	700	1050	2
Secular Centre	16	700	1050	68
Sectoral	16	700	1050	17
Right	16	700	1050	182
Left	16	700	1060	70
Orthodox	16	700	1060	63
Arab-Israeli	16	700	1060	0
Micro	16	700	1060	3
Secular Centre	16	700	1060	64
Sectoral	16	700	1060	3
Right	16	700	1060	158
Left	16	700	1070	72
Orthodox	16	700	1070	44
Arab-Israeli	16	700	1070	0
Micro	16	700	1070	3
Secular Centre	16	700	1070	57
Sectoral	16	700	1070	7
Right	16	700	1070	172
Left	16	700	1080	80
Orthodox	16	700	1080	34
Arab-Israeli	16	700	1080	2
Micro	16	700	1080	1
Secular Centre	16	700	1080	76
Sectoral	16	700	1080	2
Right	16	700	1080	162
Left	16	700	1090	81
Orthodox	16	700	1090	57
Arab-Israeli	16	700	1090	0
Micro	16	700	1090	6
Secular Centre	16	700	1090	62
Sectoral	16	700	1090	8
Right	16	700	1090	195
Left	16	700	1100	55
Orthodox	16	700	1100	48
Arab-Israeli	16	700	1100	1
Micro	16	700	1100	5
Secular Centre	16	700	1100	54
Sectoral	16	700	1100	7
Right	16	700	1100	196
Left	16	700	1110	38
Orthodox	16	700	1110	61
Arab-Israeli	16	700	1110	1
Micro	16	700	1110	5
Secular Centre	16	700	1110	41
Sectoral	16	700	1110	9
Right	16	700	1110	237
Left	16	700	1120	91
Orthodox	16	700	1120	54
Arab-Israeli	16	700	1120	0
Micro	16	700	1120	7
Secular Centre	16	700	1120	60
Sectoral	16	700	1120	8
Right	16	700	1120	189
Left	16	700	1130	112
Orthodox	16	700	1130	29
Arab-Israeli	16	700	1130	0
Micro	16	700	1130	3
Secular Centre	16	700	1130	51
Sectoral	16	700	1130	6
Right	16	700	1130	177
Left	16	700	1140	64
Orthodox	16	700	1140	77
Arab-Israeli	16	700	1140	3
Micro	16	700	1140	2
Secular Centre	16	700	1140	43
Sectoral	16	700	1140	15
Right	16	700	1140	221
Left	16	700	1150	16
Orthodox	16	700	1150	344
Arab-Israeli	16	700	1150	2
Micro	16	700	1150	2
Secular Centre	16	700	1150	28
Sectoral	16	700	1150	7
Right	16	700	1150	88
Left	16	700	1160	44
Orthodox	16	700	1160	57
Arab-Israeli	16	700	1160	0
Micro	16	700	1160	2
Secular Centre	16	700	1160	32
Sectoral	16	700	1160	2
Right	16	700	1160	99
Left	16	700	1170	78
Orthodox	16	700	1170	59
Arab-Israeli	16	700	1170	0
Micro	16	700	1170	3
Secular Centre	16	700	1170	59
Sectoral	16	700	1170	7
Right	16	700	1170	229
Left	16	700	1180	33
Orthodox	16	700	1180	55
Arab-Israeli	16	700	1180	1
Micro	16	700	1180	8
Secular Centre	16	700	1180	81
Sectoral	16	700	1180	32
Right	16	700	1180	222
Left	16	700	1190	24
Orthodox	16	700	1190	46
Arab-Israeli	16	700	1190	0
Micro	16	700	1190	5
Secular Centre	16	700	1190	51
Sectoral	16	700	1190	4
Right	16	700	1190	164
Left	16	700	1200	90
Orthodox	16	700	1200	73
Arab-Israeli	16	700	1200	1
Micro	16	700	1200	3
Secular Centre	16	700	1200	84
Sectoral	16	700	1200	10
Right	16	700	1200	182
Left	16	700	1210	54
Orthodox	16	700	1210	81
Arab-Israeli	16	700	1210	0
Micro	16	700	1210	4
Secular Centre	16	700	1210	45
Sectoral	16	700	1210	5
Right	16	700	1210	198
Left	16	700	1220	90
Orthodox	16	700	1220	73
Arab-Israeli	16	700	1220	0
Micro	16	700	1220	4
Secular Centre	16	700	1220	87
Sectoral	16	700	1220	14
Right	16	700	1220	240
Left	16	700	1230	127
Orthodox	16	700	1230	85
Arab-Israeli	16	700	1230	0
Micro	16	700	1230	2
Secular Centre	16	700	1230	64
Sectoral	16	700	1230	11
Right	16	700	1230	217
Left	16	700	1240	28
Orthodox	16	700	1240	13
Arab-Israeli	16	700	1240	0
Micro	16	700	1240	9
Secular Centre	16	700	1240	134
Sectoral	16	700	1240	47
Right	16	700	1240	208
Left	16	700	1250	11
Orthodox	16	700	1250	30
Arab-Israeli	16	700	1250	1
Micro	16	700	1250	1
Secular Centre	16	700	1250	87
Sectoral	16	700	1250	36
Right	16	700	1250	163
Left	16	700	1260	44
Orthodox	16	700	1260	93
Arab-Israeli	16	700	1260	2
Micro	16	700	1260	3
Secular Centre	16	700	1260	53
Sectoral	16	700	1260	16
Right	16	700	1260	231
Left	16	700	1270	51
Orthodox	16	700	1270	149
Arab-Israeli	16	700	1270	0
Micro	16	700	1270	2
Secular Centre	16	700	1270	32
Sectoral	16	700	1270	7
Right	16	700	1270	211
Left	16	700	1280	19
Orthodox	16	700	1280	4
Arab-Israeli	16	700	1280	0
Micro	16	700	1280	3
Secular Centre	16	700	1280	77
Sectoral	16	700	1280	38
Right	16	700	1280	168
Left	16	700	1290	51
Orthodox	16	700	1290	179
Arab-Israeli	16	700	1290	0
Micro	16	700	1290	2
Secular Centre	16	700	1290	24
Sectoral	16	700	1290	5
Right	16	700	1290	168
Left	16	700	1300	24
Orthodox	16	700	1300	43
Arab-Israeli	16	700	1300	0
Micro	16	700	1300	0
Secular Centre	16	700	1300	81
Sectoral	16	700	1300	26
Right	16	700	1300	150
Left	16	700	1310	18
Orthodox	16	700	1310	35
Arab-Israeli	16	700	1310	0
Micro	16	700	1310	5
Secular Centre	16	700	1310	124
Sectoral	16	700	1310	40
Right	16	700	1310	268
Left	16	700	1320	27
Orthodox	16	700	1320	12
Arab-Israeli	16	700	1320	1
Micro	16	700	1320	3
Secular Centre	16	700	1320	133
Sectoral	16	700	1320	43
Right	16	700	1320	262
Left	16	700	1330	36
Orthodox	16	700	1330	41
Arab-Israeli	16	700	1330	0
Micro	16	700	1330	2
Secular Centre	16	700	1330	100
Sectoral	16	700	1330	23
Right	16	700	1330	238
Left	16	700	1340	24
Orthodox	16	700	1340	31
Arab-Israeli	16	700	1340	0
Micro	16	700	1340	0
Secular Centre	16	700	1340	111
Sectoral	16	700	1340	21
Right	16	700	1340	221
Left	16	700	1350	21
Orthodox	16	700	1350	25
Arab-Israeli	16	700	1350	0
Micro	16	700	1350	5
Secular Centre	16	700	1350	72
Sectoral	16	700	1350	18
Right	16	700	1350	225
Left	16	700	1360	44
Orthodox	16	700	1360	17
Arab-Israeli	16	700	1360	0
Micro	16	700	1360	9
Secular Centre	16	700	1360	118
Sectoral	16	700	1360	48
Right	16	700	1360	245
Left	16	700	1370	14
Orthodox	16	700	1370	17
Arab-Israeli	16	700	1370	0
Micro	16	700	1370	3
Secular Centre	16	700	1370	99
Sectoral	16	700	1370	42
Right	16	700	1370	212
Left	16	700	1380	31
Orthodox	16	700	1380	29
Arab-Israeli	16	700	1380	0
Micro	16	700	1380	3
Secular Centre	16	700	1380	87
Sectoral	16	700	1380	28
Right	16	700	1380	203
Left	16	700	1390	35
Orthodox	16	700	1390	18
Arab-Israeli	16	700	1390	2
Micro	16	700	1390	6
Secular Centre	16	700	1390	83
Sectoral	16	700	1390	25
Right	16	700	1390	198
Left	16	700	1400	30
Orthodox	16	700	1400	20
Arab-Israeli	16	700	1400	0
Micro	16	700	1400	9
Secular Centre	16	700	1400	135
Sectoral	16	700	1400	47
Right	16	700	1400	281
Left	16	700	1410	0
Orthodox	16	700	1410	552
Arab-Israeli	16	700	1410	0
Micro	16	700	1410	0
Secular Centre	16	700	1410	0
Sectoral	16	700	1410	0
Right	16	700	1410	2
Left	16	700	1420	28
Orthodox	16	700	1420	17
Arab-Israeli	16	700	1420	1
Micro	16	700	1420	3
Secular Centre	16	700	1420	85
Sectoral	16	700	1420	22
Right	16	700	1420	167
Left	16	700	1430	22
Orthodox	16	700	1430	8
Arab-Israeli	16	700	1430	0
Micro	16	700	1430	5
Secular Centre	16	700	1430	114
Sectoral	16	700	1430	45
Right	16	700	1430	237
Left	16	700	1440	19
Orthodox	16	700	1440	9
Arab-Israeli	16	700	1440	1
Micro	16	700	1440	5
Secular Centre	16	700	1440	132
Sectoral	16	700	1440	46
Right	16	700	1440	263
Left	16	700	1450	31
Orthodox	16	700	1450	5
Arab-Israeli	16	700	1450	1
Micro	16	700	1450	7
Secular Centre	16	700	1450	116
Sectoral	16	700	1450	40
Right	16	700	1450	236
Left	16	700	1460	22
Orthodox	16	700	1460	16
Arab-Israeli	16	700	1460	0
Micro	16	700	1460	2
Secular Centre	16	700	1460	118
Sectoral	16	700	1460	30
Right	16	700	1460	225
Left	16	700	1470	23
Orthodox	16	700	1470	20
Arab-Israeli	16	700	1470	2
Micro	16	700	1470	0
Secular Centre	16	700	1470	92
Sectoral	16	700	1470	30
Right	16	700	1470	147
Left	16	700	1480	38
Orthodox	16	700	1480	23
Arab-Israeli	16	700	1480	1
Micro	16	700	1480	7
Secular Centre	16	700	1480	100
Sectoral	16	700	1480	75
Right	16	700	1480	250
Left	16	700	1490	36
Orthodox	16	700	1490	37
Arab-Israeli	16	700	1490	0
Micro	16	700	1490	5
Secular Centre	16	700	1490	92
Sectoral	16	700	1490	12
Right	16	700	1490	238
Left	16	700	1500	48
Orthodox	16	700	1500	54
Arab-Israeli	16	700	1500	0
Micro	16	700	1500	2
Secular Centre	16	700	1500	77
Sectoral	16	700	1500	38
Right	16	700	1500	227
Left	16	700	1510	27
Orthodox	16	700	1510	6
Arab-Israeli	16	700	1510	1
Micro	16	700	1510	1
Secular Centre	16	700	1510	77
Sectoral	16	700	1510	33
Right	16	700	1510	197
Left	16	700	1520	35
Orthodox	16	700	1520	59
Arab-Israeli	16	700	1520	0
Micro	16	700	1520	8
Secular Centre	16	700	1520	65
Sectoral	16	700	1520	19
Right	16	700	1520	212
Left	16	700	1530	10
Orthodox	16	700	1530	16
Arab-Israeli	16	700	1530	0
Micro	16	700	1530	3
Secular Centre	16	700	1530	85
Sectoral	16	700	1530	35
Right	16	700	1530	201
Left	16	700	1540	28
Orthodox	16	700	1540	54
Arab-Israeli	16	700	1540	1
Micro	16	700	1540	4
Secular Centre	16	700	1540	87
Sectoral	16	700	1540	43
Right	16	700	1540	234
Left	16	700	1550	38
Orthodox	16	700	1550	78
Arab-Israeli	16	700	1550	1
Micro	16	700	1550	4
Secular Centre	16	700	1550	99
Sectoral	16	700	1550	23
Right	16	700	1550	243
Left	16	700	1560	13
Orthodox	16	700	1560	13
Arab-Israeli	16	700	1560	0
Micro	16	700	1560	3
Secular Centre	16	700	1560	101
Sectoral	16	700	1560	16
Right	16	700	1560	210
Left	16	700	1570	46
Orthodox	16	700	1570	37
Arab-Israeli	16	700	1570	0
Micro	16	700	1570	1
Secular Centre	16	700	1570	82
Sectoral	16	700	1570	25
Right	16	700	1570	225
Left	16	700	1580	19
Orthodox	16	700	1580	30
Arab-Israeli	16	700	1580	0
Micro	16	700	1580	2
Secular Centre	16	700	1580	90
Sectoral	16	700	1580	25
Right	16	700	1580	203
Left	16	700	1590	27
Orthodox	16	700	1590	42
Arab-Israeli	16	700	1590	0
Micro	16	700	1590	4
Secular Centre	16	700	1590	75
Sectoral	16	700	1590	24
Right	16	700	1590	180
Left	16	700	1600	46
Orthodox	16	700	1600	54
Arab-Israeli	16	700	1600	0
Micro	16	700	1600	3
Secular Centre	16	700	1600	49
Sectoral	16	700	1600	22
Right	16	700	1600	177
Left	16	700	1610	29
Orthodox	16	700	1610	38
Arab-Israeli	16	700	1610	0
Micro	16	700	1610	5
Secular Centre	16	700	1610	153
Sectoral	16	700	1610	46
Right	16	700	1610	242
Left	16	700	1620	17
Orthodox	16	700	1620	632
Arab-Israeli	16	700	1620	0
Micro	16	700	1620	1
Secular Centre	16	700	1620	5
Sectoral	16	700	1620	1
Right	16	700	1620	26
Left	16	700	1630	59
Orthodox	16	700	1630	85
Arab-Israeli	16	700	1630	1
Micro	16	700	1630	2
Secular Centre	16	700	1630	100
Sectoral	16	700	1630	27
Right	16	700	1630	217
Left	16	700	1640	66
Orthodox	16	700	1640	72
Arab-Israeli	16	700	1640	0
Micro	16	700	1640	2
Secular Centre	16	700	1640	76
Sectoral	16	700	1640	15
Right	16	700	1640	307
Left	16	700	1650	39
Orthodox	16	700	1650	33
Arab-Israeli	16	700	1650	0
Micro	16	700	1650	6
Secular Centre	16	700	1650	62
Sectoral	16	700	1650	17
Right	16	700	1650	168
Left	16	700	1660	61
Orthodox	16	700	1660	58
Arab-Israeli	16	700	1660	0
Micro	16	700	1660	8
Secular Centre	16	700	1660	76
Sectoral	16	700	1660	12
Right	16	700	1660	250
Left	16	700	1670	44
Orthodox	16	700	1670	49
Arab-Israeli	16	700	1670	0
Micro	16	700	1670	4
Secular Centre	16	700	1670	60
Sectoral	16	700	1670	20
Right	16	700	1670	225
Left	16	700	1680	46
Orthodox	16	700	1680	54
Arab-Israeli	16	700	1680	0
Micro	16	700	1680	9
Secular Centre	16	700	1680	101
Sectoral	16	700	1680	13
Right	16	700	1680	220
Left	16	700	1690	19
Orthodox	16	700	1690	17
Arab-Israeli	16	700	1690	0
Micro	16	700	1690	4
Secular Centre	16	700	1690	75
Sectoral	16	700	1690	20
Right	16	700	1690	142
Left	16	700	1700	61
Orthodox	16	700	1700	25
Arab-Israeli	16	700	1700	0
Micro	16	700	1700	5
Secular Centre	16	700	1700	48
Sectoral	16	700	1700	7
Right	16	700	1700	165
Left	16	700	1710	14
Orthodox	16	700	1710	16
Arab-Israeli	16	700	1710	2
Micro	16	700	1710	13
Secular Centre	16	700	1710	114
Sectoral	16	700	1710	89
Right	16	700	1710	200
Left	16	700	1720	90
Orthodox	16	700	1720	69
Arab-Israeli	16	700	1720	0
Micro	16	700	1720	4
Secular Centre	16	700	1720	75
Sectoral	16	700	1720	11
Right	16	700	1720	235
Left	16	700	1730	74
Orthodox	16	700	1730	32
Arab-Israeli	16	700	1730	0
Micro	16	700	1730	7
Secular Centre	16	700	1730	69
Sectoral	16	700	1730	23
Right	16	700	1730	187
Left	16	700	1740	86
Orthodox	16	700	1740	37
Arab-Israeli	16	700	1740	0
Micro	16	700	1740	4
Secular Centre	16	700	1740	63
Sectoral	16	700	1740	10
Right	16	700	1740	150
Left	16	700	1750	67
Orthodox	16	700	1750	58
Arab-Israeli	16	700	1750	1
Micro	16	700	1750	5
Secular Centre	16	700	1750	63
Sectoral	16	700	1750	11
Right	16	700	1750	160
Left	16	700	1760	47
Orthodox	16	700	1760	41
Arab-Israeli	16	700	1760	0
Micro	16	700	1760	6
Secular Centre	16	700	1760	57
Sectoral	16	700	1760	7
Right	16	700	1760	170
Left	16	700	1770	35
Orthodox	16	700	1770	59
Arab-Israeli	16	700	1770	0
Micro	16	700	1770	1
Secular Centre	16	700	1770	62
Sectoral	16	700	1770	3
Right	16	700	1770	157
Left	16	700	1780	44
Orthodox	16	700	1780	48
Arab-Israeli	16	700	1780	1
Micro	16	700	1780	0
Secular Centre	16	700	1780	63
Sectoral	16	700	1780	11
Right	16	700	1780	192
Left	16	700	1790	44
Orthodox	16	700	1790	44
Arab-Israeli	16	700	1790	0
Micro	16	700	1790	3
Secular Centre	16	700	1790	57
Sectoral	16	700	1790	9
Right	16	700	1790	186
Left	16	700	1810	1
Orthodox	16	700	1810	720
Arab-Israeli	16	700	1810	0
Micro	16	700	1810	0
Secular Centre	16	700	1810	0
Sectoral	16	700	1810	0
Right	16	700	1810	4
Left	16	700	1820	2
Orthodox	16	700	1820	692
Arab-Israeli	16	700	1820	0
Micro	16	700	1820	0
Secular Centre	16	700	1820	0
Sectoral	16	700	1820	0
Right	16	700	1820	9
Left	16	700	1830	0
Orthodox	16	700	1830	671
Arab-Israeli	16	700	1830	0
Micro	16	700	1830	0
Secular Centre	16	700	1830	0
Sectoral	16	700	1830	0
Right	16	700	1830	4
Left	16	700	1840	1
Orthodox	16	700	1840	602
Arab-Israeli	16	700	1840	0
Micro	16	700	1840	1
Secular Centre	16	700	1840	0
Sectoral	16	700	1840	0
Right	16	700	1840	5
Left	16	700	1850	1
Orthodox	16	700	1850	535
Arab-Israeli	16	700	1850	0
Micro	16	700	1850	0
Secular Centre	16	700	1850	0
Sectoral	16	700	1850	0
Right	16	700	1850	7
Left	16	700	1860	0
Orthodox	16	700	1860	483
Arab-Israeli	16	700	1860	0
Micro	16	700	1860	0
Secular Centre	16	700	1860	0
Sectoral	16	700	1860	0
Right	16	700	1860	7
Left	16	700	1890	21
Orthodox	16	700	1890	6
Arab-Israeli	16	700	1890	2
Micro	16	700	1890	0
Secular Centre	16	700	1890	99
Sectoral	16	700	1890	36
Right	16	700	1890	244
Left	16	700	1900	12
Orthodox	16	700	1900	16
Arab-Israeli	16	700	1900	2
Micro	16	700	1900	4
Secular Centre	16	700	1900	97
Sectoral	16	700	1900	46
Right	16	700	1900	234
Left	16	700	1910	42
Orthodox	16	700	1910	90
Arab-Israeli	16	700	1910	0
Micro	16	700	1910	4
Secular Centre	16	700	1910	49
Sectoral	16	700	1910	13
Right	16	700	1910	189
Left	16	700	1920	31
Orthodox	16	700	1920	20
Arab-Israeli	16	700	1920	0
Micro	16	700	1920	2
Secular Centre	16	700	1920	89
Sectoral	16	700	1920	71
Right	16	700	1920	280
Left	16	700	1930	14
Orthodox	16	700	1930	10
Arab-Israeli	16	700	1930	0
Micro	16	700	1930	1
Secular Centre	16	700	1930	86
Sectoral	16	700	1930	31
Right	16	700	1930	187
Left	16	700	1940	39
Orthodox	16	700	1940	139
Arab-Israeli	16	700	1940	0
Micro	16	700	1940	2
Secular Centre	16	700	1940	32
Sectoral	16	700	1940	7
Right	16	700	1940	149
Left	16	700	1980	43
Orthodox	16	700	1980	28
Arab-Israeli	16	700	1980	0
Micro	16	700	1980	4
Secular Centre	16	700	1980	67
Sectoral	16	700	1980	6
Right	16	700	1980	167
Left	16	700	1990	52
Orthodox	16	700	1990	64
Arab-Israeli	16	700	1990	0
Micro	16	700	1990	3
Secular Centre	16	700	1990	29
Sectoral	16	700	1990	2
Right	16	700	1990	148
Left	16	700	2000	70
Orthodox	16	700	2000	75
