Bloc	Knesset	Locality	Station	Votes
Micro	15	700	710	12
Right	15	700	710	84
Secular Centre	15	700	710	19
Sectoral	15	700	710	40
Left	15	700	720	94
Orthodox	15	700	720	132
Arab-Israeli	15	700	720	1
Micro	15	700	720	7
Right	15	700	720	85
Secular Centre	15	700	720	25
Sectoral	15	700	720	40
Left	15	700	730	40
Orthodox	15	700	730	99
Arab-Israeli	15	700	730	0
Micro	15	700	730	4
Right	15	700	730	80
Secular Centre	15	700	730	25
Sectoral	15	700	730	21
Left	15	700	740	60
Orthodox	15	700	740	214
Arab-Israeli	15	700	740	2
Micro	15	700	740	9
Right	15	700	740	92
Secular Centre	15	700	740	15
Sectoral	15	700	740	23
Left	15	700	750	79
Orthodox	15	700	750	172
Arab-Israeli	15	700	750	0
Micro	15	700	750	12
Right	15	700	750	91
Secular Centre	15	700	750	32
Sectoral	15	700	750	60
Left	15	700	760	86
Orthodox	15	700	760	203
Arab-Israeli	15	700	760	6
Micro	15	700	760	9
Right	15	700	760	110
Secular Centre	15	700	760	42
Sectoral	15	700	760	72
Left	15	700	770	147
Orthodox	15	700	770	135
Arab-Israeli	15	700	770	0
Micro	15	700	770	9
Right	15	700	770	94
Secular Centre	15	700	770	68
Sectoral	15	700	770	42
Left	15	700	790	133
Orthodox	15	700	790	204
Arab-Israeli	15	700	790	3
Micro	15	700	790	5
Right	15	700	790	139
Secular Centre	15	700	790	71
Sectoral	15	700	790	42
Left	15	700	800	111
Orthodox	15	700	800	199
Arab-Israeli	15	700	800	3
Micro	15	700	800	11
Right	15	700	800	111
Secular Centre	15	700	800	35
Sectoral	15	700	800	67
Left	15	700	810	113
Orthodox	15	700	810	186
Arab-Israeli	15	700	810	2
Micro	15	700	810	15
Right	15	700	810	122
Secular Centre	15	700	810	59
Sectoral	15	700	810	48
Left	15	700	820	97
Orthodox	15	700	820	200
Arab-Israeli	15	700	820	0
Micro	15	700	820	8
Right	15	700	820	153
Secular Centre	15	700	820	70
Sectoral	15	700	820	41
Left	15	700	830	163
Orthodox	15	700	830	199
Arab-Israeli	15	700	830	0
Micro	15	700	830	12
Right	15	700	830	129
Secular Centre	15	700	830	65
Sectoral	15	700	830	50
Left	15	700	840	100
Orthodox	15	700	840	267
Arab-Israeli	15	700	840	1
Micro	15	700	840	11
Right	15	700	840	128
Secular Centre	15	700	840	58
Sectoral	15	700	840	37
Left	15	700	850	144
Orthodox	15	700	850	162
Arab-Israeli	15	700	850	0
Micro	15	700	850	7
Right	15	700	850	101
Secular Centre	15	700	850	73
Sectoral	15	700	850	49
Left	15	700	860	99
Orthodox	15	700	860	227
Arab-Israeli	15	700	860	1
Micro	15	700	860	12
Right	15	700	860	161
Secular Centre	15	700	860	33
Sectoral	15	700	860	50
Left	15	700	870	139
Orthodox	15	700	870	158
Arab-Israeli	15	700	870	1
Micro	15	700	870	4
Right	15	700	870	78
Secular Centre	15	700	870	59
Sectoral	15	700	870	13
Left	15	700	880	62
Orthodox	15	700	880	177
Arab-Israeli	15	700	880	8
Micro	15	700	880	5
Right	15	700	880	112
Secular Centre	15	700	880	24
Sectoral	15	700	880	46
Left	15	700	890	250
Orthodox	15	700	890	106
Arab-Israeli	15	700	890	0
Micro	15	700	890	7
Right	15	700	890	99
Secular Centre	15	700	890	100
Sectoral	15	700	890	21
Left	15	700	900	124
Orthodox	15	700	900	96
Arab-Israeli	15	700	900	0
Micro	15	700	900	5
Right	15	700	900	72
Secular Centre	15	700	900	68
Sectoral	15	700	900	20
Left	15	700	910	98
Orthodox	15	700	910	142
Arab-Israeli	15	700	910	2
Micro	15	700	910	10
Right	15	700	910	118
Secular Centre	15	700	910	50
Sectoral	15	700	910	47
Left	15	700	920	208
Orthodox	15	700	920	137
Arab-Israeli	15	700	920	0
Micro	15	700	920	7
Right	15	700	920	114
Secular Centre	15	700	920	69
Sectoral	15	700	920	23
Left	15	700	930	101
Orthodox	15	700	930	131
Arab-Israeli	15	700	930	1
Micro	15	700	930	6
Right	15	700	930	102
Secular Centre	15	700	930	44
Sectoral	15	700	930	35
Left	15	700	940	105
Orthodox	15	700	940	268
Arab-Israeli	15	700	940	2
Micro	15	700	940	12
Right	15	700	940	131
Secular Centre	15	700	940	22
Sectoral	15	700	940	39
Left	15	700	950	161
Orthodox	15	700	950	178
Arab-Israeli	15	700	950	2
Micro	15	700	950	8
Right	15	700	950	101
Secular Centre	15	700	950	52
Sectoral	15	700	950	32
Left	15	700	960	91
Orthodox	15	700	960	100
Arab-Israeli	15	700	960	0
Micro	15	700	960	12
Right	15	700	960	144
Secular Centre	15	700	960	33
Sectoral	15	700	960	133
Left	15	700	970	93
Orthodox	15	700	970	128
Arab-Israeli	15	700	970	0
Micro	15	700	970	17
Right	15	700	970	150
Secular Centre	15	700	970	28
Sectoral	15	700	970	89
Left	15	700	980	62
Orthodox	15	700	980	350
Arab-Israeli	15	700	980	2
Micro	15	700	980	4
Right	15	700	980	49
Secular Centre	15	700	980	13
Sectoral	15	700	980	22
Left	15	700	990	67
Orthodox	15	700	990	143
Arab-Israeli	15	700	990	2
Micro	15	700	990	12
Right	15	700	990	135
Secular Centre	15	700	990	32
Sectoral	15	700	990	61
Left	15	700	1000	173
Orthodox	15	700	1000	119
Arab-Israeli	15	700	1000	0
Micro	15	700	1000	11
Right	15	700	1000	94
Secular Centre	15	700	1000	72
Sectoral	15	700	1000	27
Left	15	700	1010	110
Orthodox	15	700	1010	99
Arab-Israeli	15	700	1010	1
Micro	15	700	1010	19
Right	15	700	1010	123
Secular Centre	15	700	1010	49
Sectoral	15	700	1010	104
Left	15	700	1020	125
Orthodox	15	700	1020	87
Arab-Israeli	15	700	1020	0
Micro	15	700	1020	10
Right	15	700	1020	121
Secular Centre	15	700	1020	39
Sectoral	15	700	1020	41
Left	15	700	1030	175
Orthodox	15	700	1030	145
Arab-Israeli	15	700	1030	0
Micro	15	700	1030	3
Right	15	700	1030	168
Secular Centre	15	700	1030	81
Sectoral	15	700	1030	29
Left	15	700	1040	193
Orthodox	15	700	1040	100
Arab-Israeli	15	700	1040	0
Micro	15	700	1040	13
Right	15	700	1040	122
Secular Centre	15	700	1040	92
Sectoral	15	700	1040	24
Left	15	700	1050	151
Orthodox	15	700	1050	134
Arab-Israeli	15	700	1050	1
Micro	15	700	1050	7
Right	15	700	1050	105
Secular Centre	15	700	1050	73
Sectoral	15	700	1050	29
Left	15	700	1060	203
Orthodox	15	700	1060	126
Arab-Israeli	15	700	1060	0
Micro	15	700	1060	4
Right	15	700	1060	126
Secular Centre	15	700	1060	110
Sectoral	15	700	1060	11
Left	15	700	1070	161
Orthodox	15	700	1070	87
Arab-Israeli	15	700	1070	0
Micro	15	700	1070	5
Right	15	700	1070	87
Secular Centre	15	700	1070	80
Sectoral	15	700	1070	21
Left	15	700	1080	192
Orthodox	15	700	1080	105
Arab-Israeli	15	700	1080	1
Micro	15	700	1080	13
Right	15	700	1080	119
Secular Centre	15	700	1080	90
Sectoral	15	700	1080	24
Left	15	700	1090	119
Orthodox	15	700	1090	109
Arab-Israeli	15	700	1090	0
Micro	15	700	1090	6
Right	15	700	1090	101
Secular Centre	15	700	1090	83
Sectoral	15	700	1090	33
Left	15	700	1100	144
Orthodox	15	700	1100	128
Arab-Israeli	15	700	1100	0
Micro	15	700	1100	7
Right	15	700	1100	143
Secular Centre	15	700	1100	83
Sectoral	15	700	1100	20
Left	15	700	1110	127
Orthodox	15	700	1110	193
Arab-Israeli	15	700	1110	1
Micro	15	700	1110	9
Right	15	700	1110	150
Secular Centre	15	700	1110	71
Sectoral	15	700	1110	52
Left	15	700	1120	165
Orthodox	15	700	1120	134
Arab-Israeli	15	700	1120	0
Micro	15	700	1120	3
Right	15	700	1120	129
Secular Centre	15	700	1120	80
Sectoral	15	700	1120	41
Left	15	700	1130	268
Orthodox	15	700	1130	100
Arab-Israeli	15	700	1130	1
Micro	15	700	1130	17
Right	15	700	1130	96
Secular Centre	15	700	1130	107
Sectoral	15	700	1130	17
Left	15	700	1140	131
Orthodox	15	700	1140	189
Arab-Israeli	15	700	1140	3
Micro	15	700	1140	10
Right	15	700	1140	101
Secular Centre	15	700	1140	70
Sectoral	15	700	1140	12
Left	15	700	1150	30
Orthodox	15	700	1150	332
Arab-Israeli	15	700	1150	0
Micro	15	700	1150	3
Right	15	700	1150	46
Secular Centre	15	700	1150	18
Sectoral	15	700	1150	38
Left	15	700	1160	103
Orthodox	15	700	1160	72
Arab-Israeli	15	700	1160	0
Micro	15	700	1160	1
Right	15	700	1160	28
Secular Centre	15	700	1160	21
Sectoral	15	700	1160	15
Left	15	700	1170	164
Orthodox	15	700	1170	132
Arab-Israeli	15	700	1170	0
Micro	15	700	1170	2
Right	15	700	1170	103
Secular Centre	15	700	1170	81
Sectoral	15	700	1170	31
Left	15	700	1180	80
Orthodox	15	700	1180	119
Arab-Israeli	15	700	1180	3
Micro	15	700	1180	26
Right	15	700	1180	171
Secular Centre	15	700	1180	51
Sectoral	15	700	1180	132
Left	15	700	1190	158
Orthodox	15	700	1190	153
Arab-Israeli	15	700	1190	0
Micro	15	700	1190	8
Right	15	700	1190	160
Secular Centre	15	700	1190	90
Sectoral	15	700	1190	57
Left	15	700	1200	137
Orthodox	15	700	1200	117
Arab-Israeli	15	700	1200	0
Micro	15	700	1200	4
Right	15	700	1200	85
Secular Centre	15	700	1200	90
Sectoral	15	700	1200	21
Left	15	700	1210	216
Orthodox	15	700	1210	197
Arab-Israeli	15	700	1210	0
Micro	15	700	1210	16
Right	15	700	1210	132
Secular Centre	15	700	1210	102
Sectoral	15	700	1210	9
Left	15	700	1220	136
Orthodox	15	700	1220	119
Arab-Israeli	15	700	1220	0
Micro	15	700	1220	7
Right	15	700	1220	109
Secular Centre	15	700	1220	92
Sectoral	15	700	1220	8
Left	15	700	1230	175
Orthodox	15	700	1230	120
Arab-Israeli	15	700	1230	1
Micro	15	700	1230	17
Right	15	700	1230	122
Secular Centre	15	700	1230	89
Sectoral	15	700	1230	22
Left	15	700	1240	92
Orthodox	15	700	1240	46
Arab-Israeli	15	700	1240	2
Micro	15	700	1240	23
Right	15	700	1240	209
Secular Centre	15	700	1240	52
Sectoral	15	700	1240	164
Left	15	700	1250	53
Orthodox	15	700	1250	18
Arab-Israeli	15	700	1250	0
Micro	15	700	1250	12
Right	15	700	1250	130
Secular Centre	15	700	1250	31
Sectoral	15	700	1250	165
Left	15	700	1260	133
Orthodox	15	700	1260	194
Arab-Israeli	15	700	1260	2
Micro	15	700	1260	9
Right	15	700	1260	163
Secular Centre	15	700	1260	81
Sectoral	15	700	1260	33
Left	15	700	1270	85
Orthodox	15	700	1270	140
Arab-Israeli	15	700	1270	0
Micro	15	700	1270	7
Right	15	700	1270	129
Secular Centre	15	700	1270	36
Sectoral	15	700	1270	40
Left	15	700	1280	44
Orthodox	15	700	1280	9
Arab-Israeli	15	700	1280	1
Micro	15	700	1280	10
Right	15	700	1280	172
Secular Centre	15	700	1280	40
Sectoral	15	700	1280	182
Left	15	700	1290	106
Orthodox	15	700	1290	273
Arab-Israeli	15	700	1290	3
Micro	15	700	1290	2
Right	15	700	1290	160
Secular Centre	15	700	1290	64
Sectoral	15	700	1290	19
Left	15	700	1300	61
Orthodox	15	700	1300	44
Arab-Israeli	15	700	1300	0
Micro	15	700	1300	14
Right	15	700	1300	161
Secular Centre	15	700	1300	48
Sectoral	15	700	1300	239
Left	15	700	1310	77
Orthodox	15	700	1310	68
Arab-Israeli	15	700	1310	3
Micro	15	700	1310	10
Right	15	700	1310	183
Secular Centre	15	700	1310	74
Sectoral	15	700	1310	151
Left	15	700	1320	89
Orthodox	15	700	1320	30
Arab-Israeli	15	700	1320	0
Micro	15	700	1320	20
Right	15	700	1320	201
Secular Centre	15	700	1320	64
Sectoral	15	700	1320	171
Left	15	700	1330	132
Orthodox	15	700	1330	75
Arab-Israeli	15	700	1330	2
Micro	15	700	1330	17
Right	15	700	1330	157
Secular Centre	15	700	1330	75
Sectoral	15	700	1330	175
Left	15	700	1340	84
Orthodox	15	700	1340	67
Arab-Israeli	15	700	1340	1
Micro	15	700	1340	11
Right	15	700	1340	158
Secular Centre	15	700	1340	70
Sectoral	15	700	1340	130
Left	15	700	1350	121
Orthodox	15	700	1350	71
Arab-Israeli	15	700	1350	1
Micro	15	700	1350	18
Right	15	700	1350	213
Secular Centre	15	700	1350	78
Sectoral	15	700	1350	113
Left	15	700	1360	85
Orthodox	15	700	1360	41
Arab-Israeli	15	700	1360	1
Micro	15	700	1360	25
Right	15	700	1360	174
Secular Centre	15	700	1360	43
Sectoral	15	700	1360	181
Left	15	700	1370	53
Orthodox	15	700	1370	22
Arab-Israeli	15	700	1370	0
Micro	15	700	1370	20
Right	15	700	1370	144
Secular Centre	15	700	1370	46
Sectoral	15	700	1370	151
Left	15	700	1380	107
Orthodox	15	700	1380	109
Arab-Israeli	15	700	1380	0
Micro	15	700	1380	16
Right	15	700	1380	160
Secular Centre	15	700	1380	61
Sectoral	15	700	1380	148
Left	15	700	1390	147
Orthodox	15	700	1390	61
Arab-Israeli	15	700	1390	1
Micro	15	700	1390	15
Right	15	700	1390	154
Secular Centre	15	700	1390	67
Sectoral	15	700	1390	127
Left	15	700	1400	127
Orthodox	15	700	1400	37
Arab-Israeli	15	700	1400	1
Micro	15	700	1400	33
Right	15	700	1400	161
Secular Centre	15	700	1400	79
Sectoral	15	700	1400	172
Left	15	700	1410	1
Orthodox	15	700	1410	453
Arab-Israeli	15	700	1410	0
Micro	15	700	1410	0
Right	15	700	1410	5
Secular Centre	15	700	1410	0
Sectoral	15	700	1410	0
Left	15	700	1420	105
Orthodox	15	700	1420	103
Arab-Israeli	15	700	1420	0
Micro	15	700	1420	20
Right	15	700	1420	136
Secular Centre	15	700	1420	65
Sectoral	15	700	1420	191
Left	15	700	1430	67
Orthodox	15	700	1430	18
Arab-Israeli	15	700	1430	0
Micro	15	700	1430	22
Right	15	700	1430	144
Secular Centre	15	700	1430	44
Sectoral	15	700	1430	180
Left	15	700	1440	73
Orthodox	15	700	1440	15
Arab-Israeli	15	700	1440	1
Micro	15	700	1440	13
Right	15	700	1440	184
Secular Centre	15	700	1440	59
Sectoral	15	700	1440	172
Left	15	700	1450	112
Orthodox	15	700	1450	28
Arab-Israeli	15	700	1450	1
Micro	15	700	1450	29
Right	15	700	1450	239
Secular Centre	15	700	1450	55
Sectoral	15	700	1450	169
Left	15	700	1460	104
Orthodox	15	700	1460	36
Arab-Israeli	15	700	1460	2
Micro	15	700	1460	15
Right	15	700	1460	181
Secular Centre	15	700	1460	32
Sectoral	15	700	1460	140
Left	15	700	1470	78
Orthodox	15	700	1470	22
Arab-Israeli	15	700	1470	0
Micro	15	700	1470	11
Right	15	700	1470	93
Secular Centre	15	700	1470	32
Sectoral	15	700	1470	131
Left	15	700	1480	98
Orthodox	15	700	1480	44
Arab-Israeli	15	700	1480	0
Micro	15	700	1480	19
Right	15	700	1480	152
Secular Centre	15	700	1480	53
Sectoral	15	700	1480	207
Left	15	700	1490	119
Orthodox	15	700	1490	80
Arab-Israeli	15	700	1490	0
Micro	15	700	1490	22
Right	15	700	1490	171
Secular Centre	15	700	1490	65
Sectoral	15	700	1490	128
Left	15	700	1510	56
Orthodox	15	700	1510	10
Arab-Israeli	15	700	1510	0
Micro	15	700	1510	20
Right	15	700	1510	166
Secular Centre	15	700	1510	26
Sectoral	15	700	1510	133
Left	15	700	1520	112
Orthodox	15	700	1520	117
Arab-Israeli	15	700	1520	0
Micro	15	700	1520	18
Right	15	700	1520	138
Secular Centre	15	700	1520	81
Sectoral	15	700	1520	118
Left	15	700	1530	72
Orthodox	15	700	1530	10
Arab-Israeli	15	700	1530	0
Micro	15	700	1530	30
Right	15	700	1530	231
Secular Centre	15	700	1530	49
Sectoral	15	700	1530	165
Left	15	700	1540	99
Orthodox	15	700	1540	97
Arab-Israeli	15	700	1540	1
Micro	15	700	1540	12
Right	15	700	1540	162
Secular Centre	15	700	1540	72
Sectoral	15	700	1540	108
Left	15	700	1550	105
Orthodox	15	700	1550	132
Arab-Israeli	15	700	1550	0
Micro	15	700	1550	8
Right	15	700	1550	140
Secular Centre	15	700	1550	63
Sectoral	15	700	1550	97
Left	15	700	1600	65
Orthodox	15	700	1600	74
Arab-Israeli	15	700	1600	1
Micro	15	700	1600	8
Right	15	700	1600	93
Secular Centre	15	700	1600	36
Sectoral	15	700	1600	96
Left	15	700	1610	82
Orthodox	15	700	1610	66
Arab-Israeli	15	700	1610	0
Micro	15	700	1610	17
Right	15	700	1610	153
Secular Centre	15	700	1610	38
Sectoral	15	700	1610	148
Left	15	700	1620	21
Orthodox	15	700	1620	531
Arab-Israeli	15	700	1620	1
Micro	15	700	1620	3
Right	15	700	1620	21
Secular Centre	15	700	1620	5
Sectoral	15	700	1620	6
Left	15	700	1650	130
Orthodox	15	700	1650	125
Arab-Israeli	15	700	1650	0
Micro	15	700	1650	10
Right	15	700	1650	133
Secular Centre	15	700	1650	79
Sectoral	15	700	1650	80
Left	15	700	1660	122
Orthodox	15	700	1660	151
Arab-Israeli	15	700	1660	1
Micro	15	700	1660	9
Right	15	700	1660	174
Secular Centre	15	700	1660	77
Sectoral	15	700	1660	56
Left	15	700	1670	91
Orthodox	15	700	1670	29
Arab-Israeli	15	700	1670	0
Micro	15	700	1670	15
Right	15	700	1670	164
Secular Centre	15	700	1670	46
Sectoral	15	700	1670	99
Left	15	700	1680	92
Orthodox	15	700	1680	114
Arab-Israeli	15	700	1680	0
Micro	15	700	1680	8
Right	15	700	1680	101
Secular Centre	15	700	1680	57
Sectoral	15	700	1680	70
Left	15	700	1700	146
Orthodox	15	700	1700	96
Arab-Israeli	15	700	1700	2
Micro	15	700	1700	8
Right	15	700	1700	130
Secular Centre	15	700	1700	102
Sectoral	15	700	1700	29
Left	15	700	1720	150
Orthodox	15	700	1720	128
Arab-Israeli	15	700	1720	0
Micro	15	700	1720	5
Right	15	700	1720	106
Secular Centre	15	700	1720	101
Sectoral	15	700	1720	15
Left	15	700	1730	109
Orthodox	15	700	1730	82
Arab-Israeli	15	700	1730	0
Micro	15	700	1730	8
Right	15	700	1730	109
Secular Centre	15	700	1730	49
Sectoral	15	700	1730	17
Left	15	700	1810	0
Orthodox	15	700	1810	691
Arab-Israeli	15	700	1810	0
Micro	15	700	1810	0
Right	15	700	1810	4
Secular Centre	15	700	1810	0
Sectoral	15	700	1810	0
Left	15	700	1820	0
Orthodox	15	700	1820	524
Arab-Israeli	15	700	1820	0
Micro	15	700	1820	0
Right	15	700	1820	8
Secular Centre	15	700	1820	0
Sectoral	15	700	1820	0
Left	15	700	1830	0
Orthodox	15	700	1830	669
Arab-Israeli	15	700	1830	0
Micro	15	700	1830	0
Right	15	700	1830	9
Secular Centre	15	700	1830	0
Sectoral	15	700	1830	0
Left	15	700	1900	84
Orthodox	15	700	1900	38
Arab-Israeli	15	700	1900	2
Micro	15	700	1900	11
Right	15	700	1900	214
Secular Centre	15	700	1900	66
Sectoral	15	700	1900	225
Left	15	700	1910	92
Orthodox	15	700	1910	111
Arab-Israeli	15	700	1910	0
Micro	15	700	1910	9
Right	15	700	1910	156
Secular Centre	15	700	1910	74
Sectoral	15	700	1910	101
Left	15	700	1920	46
Orthodox	15	700	1920	15
Arab-Israeli	15	700	1920	2
Micro	15	700	1920	15
Right	15	700	1920	111
Secular Centre	15	700	1920	39
Sectoral	15	700	1920	195
Left	15	700	2000	135
Orthodox	15	700	2000	121
Arab-Israeli	15	700	2000	0
Micro	15	700	2000	5
Right	15	700	2000	92
Secular Centre	15	700	2000	68
Sectoral	15	700	2000	10
Left	15	700	9530	122
Orthodox	15	700	9530	119
Arab-Israeli	15	700	9530	0
Micro	15	700	9530	2
Right	15	700	9530	152
Secular Centre	15	700	9530	69
Sectoral	15	700	9530	89
Left	15	700	9900	2
Orthodox	15	700	9900	6
Arab-Israeli	15	700	9900	0
Micro	15	700	9900	0
Right	15	700	9900	3
Secular Centre	15	700	9900	1
Sectoral	15	700	9900	3
Left	15	710	10	69
Orthodox	15	710	10	49
Arab-Israeli	15	710	10	0
Micro	15	710	10	1
Right	15	710	10	35
Secular Centre	15	710	10	23
Sectoral	15	710	10	2
Left	15	720	10	571
Orthodox	15	720	10	3
Arab-Israeli	15	720	10	4
Micro	15	720	10	4
Right	15	720	10	5
Secular Centre	15	720	10	9
Sectoral	15	720	10	5
Left	15	740	10	129
Orthodox	15	740	10	2
Arab-Israeli	15	740	10	1
Micro	15	740	10	6
Right	15	740	10	11
Secular Centre	15	740	10	16
Sectoral	15	740	10	9
Left	15	760	10	394
Orthodox	15	760	10	3
Arab-Israeli	15	760	10	3
Micro	15	760	10	11
Right	15	760	10	11
Secular Centre	15	760	10	31
Sectoral	15	760	10	16
Left	15	770	10	449
Orthodox	15	770	10	5
Arab-Israeli	15	770	10	1
Micro	15	770	10	7
Right	15	770	10	15
Secular Centre	15	770	10	33
Sectoral	15	770	10	26
Left	15	780	10	186
Orthodox	15	780	10	0
Arab-Israeli	15	780	10	3
Micro	15	780	10	0
Right	15	780	10	11
Secular Centre	15	780	10	27
Sectoral	15	780	10	2
Left	15	790	10	304
Orthodox	15	790	10	1
Arab-Israeli	15	790	10	1
Micro	15	790	10	4
Right	15	790	10	11
Secular Centre	15	790	10	14
Sectoral	15	790	10	6
Left	15	800	10	299
Orthodox	15	800	10	7
Arab-Israeli	15	800	10	1
Micro	15	800	10	10
Right	15	800	10	84
Secular Centre	15	800	10	42
Sectoral	15	800	10	12
Left	15	820	10	457
Orthodox	15	820	10	3
Arab-Israeli	15	820	10	0
Micro	15	820	10	5
Right	15	820	10	28
Secular Centre	15	820	10	27
Sectoral	15	820	10	20
Left	15	840	10	243
Orthodox	15	840	10	7
Arab-Israeli	15	840	10	1
Micro	15	840	10	5
Right	15	840	10	8
Secular Centre	15	840	10	30
Sectoral	15	840	10	12
Left	15	850	10	242
Orthodox	15	850	10	3
Arab-Israeli	15	850	10	0
Micro	15	850	10	6
Right	15	850	10	23
Secular Centre	15	850	10	44
Sectoral	15	850	10	14
Left	15	860	10	343
Orthodox	15	860	10	1
Arab-Israeli	15	860	10	2
Micro	15	860	10	1
Right	15	860	10	5
Secular Centre	15	860	10	19
Sectoral	15	860	10	2
Left	15	890	10	343
Orthodox	15	890	10	2
Arab-Israeli	15	890	10	1
Micro	15	890	10	4
Right	15	890	10	15
Secular Centre	15	890	10	37
Sectoral	15	890	10	15
Left	15	900	10	271
Orthodox	15	900	10	0
Arab-Israeli	15	900	10	1
Micro	15	900	10	3
Right	15	900	10	1
Secular Centre	15	900	10	26
Sectoral	15	900	10	2
Left	15	920	10	246
Orthodox	15	920	10	0
Arab-Israeli	15	920	10	2
Micro	15	920	10	5
Right	15	920	10	4
Secular Centre	15	920	10	18
Sectoral	15	920	10	12
Left	15	940	10	106
Orthodox	15	940	10	7
Arab-Israeli	15	940	10	0
Micro	15	940	10	7
Right	15	940	10	20
Secular Centre	15	940	10	38
Sectoral	15	940	10	6
Left	15	950	10	421
Orthodox	15	950	10	0
Arab-Israeli	15	950	10	0
Micro	15	950	10	3
Right	15	950	10	1
Secular Centre	15	950	10	19
Sectoral	15	950	10	9
Left	15	960	10	377
Orthodox	15	960	10	0
Arab-Israeli	15	960	10	2
Micro	15	960	10	6
Right	15	960	10	10
Secular Centre	15	960	10	23
Sectoral	15	960	10	7
Left	15	960	20	389
Orthodox	15	960	20	3
Arab-Israeli	15	960	20	2
Micro	15	960	20	4
Right	15	960	20	11
Secular Centre	15	960	20	24
Sectoral	15	960	20	6
Left	15	970	10	180
Orthodox	15	970	10	5
Arab-Israeli	15	970	10	0
Micro	15	970	10	4
Right	15	970	10	52
Secular Centre	15	970	10	43
Sectoral	15	970	10	8
Left	15	980	10	121
Orthodox	15	980	10	2
Arab-Israeli	15	980	10	1
Micro	15	980	10	4
Right	15	980	10	31
Secular Centre	15	980	10	34
Sectoral	15	980	10	4
Left	15	990	10	155
Orthodox	15	990	10	78
Arab-Israeli	15	990	10	3
Micro	15	990	10	36
Right	15	990	10	186
Secular Centre	15	990	10	68
Sectoral	15	990	10	51
Left	15	990	20	90
Orthodox	15	990	20	62
Arab-Israeli	15	990	20	0
Micro	15	990	20	14
Right	15	990	20	190
Secular Centre	15	990	20	32
Sectoral	15	990	20	29
Left	15	990	30	91
Orthodox	15	990	30	105
Arab-Israeli	15	990	30	6
Micro	15	990	30	14
Right	15	990	30	187
Secular Centre	15	990	30	47
Sectoral	15	990	30	30
Left	15	990	40	82
Orthodox	15	990	40	60
Arab-Israeli	15	990	40	12
Micro	15	990	40	8
Right	15	990	40	127
Secular Centre	15	990	40	22
Sectoral	15	990	40	38
Left	15	990	50	148
Orthodox	15	990	50	64
Arab-Israeli	15	990	50	0
Micro	15	990	50	9
Right	15	990	50	170
Secular Centre	15	990	50	55
Sectoral	15	990	50	37
Left	15	1020	10	25
Orthodox	15	1020	10	4
Arab-Israeli	15	1020	10	0
Micro	15	1020	10	0
Right	15	1020	10	5
Secular Centre	15	1020	10	15
Sectoral	15	1020	10	2
Left	15	1030	10	143
Orthodox	15	1030	10	1
Arab-Israeli	15	1030	10	0
Micro	15	1030	10	14
Right	15	1030	10	66
Secular Centre	15	1030	10	47
Sectoral	15	1030	10	8
Left	15	1040	10	469
Orthodox	15	1040	10	0
Arab-Israeli	15	1040	10	1
Micro	15	1040	10	1
Right	15	1040	10	4
Secular Centre	15	1040	10	22
Sectoral	15	1040	10	12
Left	15	1060	10	8
Orthodox	15	1060	10	58
Arab-Israeli	15	1060	10	0
Micro	15	1060	10	3
Right	15	1060	10	15
Secular Centre	15	1060	10	5
Sectoral	15	1060	10	4
Left	15	1070	10	28
Orthodox	15	1070	10	0
Arab-Israeli	15	1070	10	0
Micro	15	1070	10	1
Right	15	1070	10	9
Secular Centre	15	1070	10	16
Sectoral	15	1070	10	3
Left	15	1120	10	76
